anexo;archivo_pdf;pagina_pdf;pagina_impresa;nivel_gobierno;codigo_pliego;pliego;departamento;provincia;distrito;categoria_presupuestal;programa_presupuestal;producto;codigo_partida;tipo_partida;concepto;monto_soles;alcance_territorial;base_no_duplicada;nota;cuadra_el_pliego;diferencia_del_pliego
7;ANEXO-7-2-2;166;1398;Gobierno local;180101;MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO -MOQUEGUA;Moquegua;Mariscal Nieto;Mariscal Nieto;;;;2.5;Genérica del gasto;Otros gastos;231756;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180101;MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO -MOQUEGUA;Moquegua;Mariscal Nieto;Mariscal Nieto;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;157762665;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;312500;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;812031;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;55110;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.3;Genérica del gasto;Bienes y servicios;129500;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.3;Genérica del gasto;Bienes y servicios;2518355;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.4;Genérica del gasto;Donaciones y transferencias;48958;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.5;Genérica del gasto;Otros gastos;50000;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;166;1398;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;15646110;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180102;MUNICIPALIDAD DISTRITAL DE CARUMAS;Moquegua;Mariscal Nieto;Carumas;;;;2.8;Genérica del gasto;Servicio de la deuda pública;217778;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180103;MUNICIPALIDAD DISTRITAL DE CUCHUMBAYA;Moquegua;Mariscal Nieto;Cuchumbaya;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;662670;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180103;MUNICIPALIDAD DISTRITAL DE CUCHUMBAYA;Moquegua;Mariscal Nieto;Cuchumbaya;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;31053;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180103;MUNICIPALIDAD DISTRITAL DE CUCHUMBAYA;Moquegua;Mariscal Nieto;Cuchumbaya;;;;2.3;Genérica del gasto;Bienes y servicios;27635;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180103;MUNICIPALIDAD DISTRITAL DE CUCHUMBAYA;Moquegua;Mariscal Nieto;Cuchumbaya;;;;2.3;Genérica del gasto;Bienes y servicios;1188576;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180103;MUNICIPALIDAD DISTRITAL DE CUCHUMBAYA;Moquegua;Mariscal Nieto;Cuchumbaya;;;;2.4;Genérica del gasto;Donaciones y transferencias;7488;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180103;MUNICIPALIDAD DISTRITAL DE CUCHUMBAYA;Moquegua;Mariscal Nieto;Cuchumbaya;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;4160398;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180104;MUNICIPALIDAD DISTRITAL DE SAMEGUA;Moquegua;Mariscal Nieto;Samegua;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;645141;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180104;MUNICIPALIDAD DISTRITAL DE SAMEGUA;Moquegua;Mariscal Nieto;Samegua;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;2219907;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180104;MUNICIPALIDAD DISTRITAL DE SAMEGUA;Moquegua;Mariscal Nieto;Samegua;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;77946;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180104;MUNICIPALIDAD DISTRITAL DE SAMEGUA;Moquegua;Mariscal Nieto;Samegua;;;;2.3;Genérica del gasto;Bienes y servicios;50000;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180104;MUNICIPALIDAD DISTRITAL DE SAMEGUA;Moquegua;Mariscal Nieto;Samegua;;;;2.3;Genérica del gasto;Bienes y servicios;6772238;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180104;MUNICIPALIDAD DISTRITAL DE SAMEGUA;Moquegua;Mariscal Nieto;Samegua;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;30879563;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180105;MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL;Moquegua;Mariscal Nieto;San Cristobal;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;702294;Localizada en Moquegua;Sí;Componente ajustado por cierre del pliego;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180105;MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL;Moquegua;Mariscal Nieto;San Cristobal;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;51851;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180105;MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL;Moquegua;Mariscal Nieto;San Cristobal;;;;2.3;Genérica del gasto;Bienes y servicios;137575;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180105;MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL;Moquegua;Mariscal Nieto;San Cristobal;;;;2.3;Genérica del gasto;Bienes y servicios;1710494;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180105;MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL;Moquegua;Mariscal Nieto;San Cristobal;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;2880;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180105;MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL;Moquegua;Mariscal Nieto;San Cristobal;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;6759444;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;4412717;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;1708640;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;91995;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;30703;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;69590;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.3;Genérica del gasto;Bienes y servicios;6020397;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.3;Genérica del gasto;Bienes y servicios;20400490;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.4;Genérica del gasto;Donaciones y transferencias;99749;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.4;Genérica del gasto;Donaciones y transferencias;246362;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.5;Genérica del gasto;Otros gastos;80900;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.5;Genérica del gasto;Otros gastos;600058;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;167;1399;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.5;Genérica del gasto;Otros gastos;45000;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;63000;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180106;MUNICIPALIDAD DISTRITAL DE TORATA;Moquegua;Mariscal Nieto;Torata;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;132028381;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;2315614;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;3723114;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;188802;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;;;;2.3;Genérica del gasto;Bienes y servicios;54942;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;;;;2.3;Genérica del gasto;Bienes y servicios;1021763;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;;;;2.3;Genérica del gasto;Bienes y servicios;27342871;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;;;;2.5;Genérica del gasto;Otros gastos;61051;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180107;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;Moquegua;Mariscal Nieto;San Antonio;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;174229986;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;2177639;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;256216;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;21729;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.3;Genérica del gasto;Bienes y servicios;590935;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.3;Genérica del gasto;Bienes y servicios;245138;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.3;Genérica del gasto;Bienes y servicios;1900970;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.4;Genérica del gasto;Donaciones y transferencias;23244;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.4;Genérica del gasto;Donaciones y transferencias;254836;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.5;Genérica del gasto;Otros gastos;30494;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180201;MUNICIPALIDAD PROVINCIAL DE GENERAL SANCHEZ CERRO -OMATE;Moquegua;General Sánchez Cerro;General Sanchez Cerro;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;4881640;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180202;MUNICIPALIDAD DISTRITAL DE CHOJATA;Moquegua;General Sánchez Cerro;Chojata;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;236619;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180202;MUNICIPALIDAD DISTRITAL DE CHOJATA;Moquegua;General Sánchez Cerro;Chojata;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;27093;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180202;MUNICIPALIDAD DISTRITAL DE CHOJATA;Moquegua;General Sánchez Cerro;Chojata;;;;2.3;Genérica del gasto;Bienes y servicios;33100;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180202;MUNICIPALIDAD DISTRITAL DE CHOJATA;Moquegua;General Sánchez Cerro;Chojata;;;;2.3;Genérica del gasto;Bienes y servicios;830230;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180202;MUNICIPALIDAD DISTRITAL DE CHOJATA;Moquegua;General Sánchez Cerro;Chojata;;;;2.4;Genérica del gasto;Donaciones y transferencias;23760;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180202;MUNICIPALIDAD DISTRITAL DE CHOJATA;Moquegua;General Sánchez Cerro;Chojata;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;14288;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180202;MUNICIPALIDAD DISTRITAL DE CHOJATA;Moquegua;General Sánchez Cerro;Chojata;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;657109;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;168;1400;Gobierno local;180203;MUNICIPALIDAD DISTRITAL DE COALAQUE;Moquegua;General Sánchez Cerro;Coalaque;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;416626;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180203;MUNICIPALIDAD DISTRITAL DE COALAQUE;Moquegua;General Sánchez Cerro;Coalaque;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;29124;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180203;MUNICIPALIDAD DISTRITAL DE COALAQUE;Moquegua;General Sánchez Cerro;Coalaque;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;2591;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180203;MUNICIPALIDAD DISTRITAL DE COALAQUE;Moquegua;General Sánchez Cerro;Coalaque;;;;2.3;Genérica del gasto;Bienes y servicios;9409;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180203;MUNICIPALIDAD DISTRITAL DE COALAQUE;Moquegua;General Sánchez Cerro;Coalaque;;;;2.3;Genérica del gasto;Bienes y servicios;804171;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180203;MUNICIPALIDAD DISTRITAL DE COALAQUE;Moquegua;General Sánchez Cerro;Coalaque;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;3000;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180203;MUNICIPALIDAD DISTRITAL DE COALAQUE;Moquegua;General Sánchez Cerro;Coalaque;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;1270925;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;1036267;Localizada en Moquegua;Sí;Componente ajustado por cierre del pliego;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;50239;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;16600;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;2500;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.3;Genérica del gasto;Bienes y servicios;111018;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.3;Genérica del gasto;Bienes y servicios;2092945;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.4;Genérica del gasto;Donaciones y transferencias;88560;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.5;Genérica del gasto;Otros gastos;13341;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180204;MUNICIPALIDAD DISTRITAL DE ICHUÑA;Moquegua;General Sánchez Cerro;Ichuna;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;9858115;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180205;MUNICIPALIDAD DISTRITAL DE LA CAPILLA;Moquegua;General Sánchez Cerro;La Capilla;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;457135;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180205;MUNICIPALIDAD DISTRITAL DE LA CAPILLA;Moquegua;General Sánchez Cerro;La Capilla;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;27932;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180205;MUNICIPALIDAD DISTRITAL DE LA CAPILLA;Moquegua;General Sánchez Cerro;La Capilla;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;7000;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180205;MUNICIPALIDAD DISTRITAL DE LA CAPILLA;Moquegua;General Sánchez Cerro;La Capilla;;;;2.3;Genérica del gasto;Bienes y servicios;41414;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180205;MUNICIPALIDAD DISTRITAL DE LA CAPILLA;Moquegua;General Sánchez Cerro;La Capilla;;;;2.3;Genérica del gasto;Bienes y servicios;893788;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180205;MUNICIPALIDAD DISTRITAL DE LA CAPILLA;Moquegua;General Sánchez Cerro;La Capilla;;;;2.4;Genérica del gasto;Donaciones y transferencias;18720;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180205;MUNICIPALIDAD DISTRITAL DE LA CAPILLA;Moquegua;General Sánchez Cerro;La Capilla;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;1938324;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180206;MUNICIPALIDAD DISTRITAL DE LLOQUE;Moquegua;General Sánchez Cerro;Lloque;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;534075;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180206;MUNICIPALIDAD DISTRITAL DE LLOQUE;Moquegua;General Sánchez Cerro;Lloque;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;13979;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180206;MUNICIPALIDAD DISTRITAL DE LLOQUE;Moquegua;General Sánchez Cerro;Lloque;;;;2.3;Genérica del gasto;Bienes y servicios;20000;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180206;MUNICIPALIDAD DISTRITAL DE LLOQUE;Moquegua;General Sánchez Cerro;Lloque;;;;2.3;Genérica del gasto;Bienes y servicios;640995;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180206;MUNICIPALIDAD DISTRITAL DE LLOQUE;Moquegua;General Sánchez Cerro;Lloque;;;;2.4;Genérica del gasto;Donaciones y transferencias;11700;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180206;MUNICIPALIDAD DISTRITAL DE LLOQUE;Moquegua;General Sánchez Cerro;Lloque;;;;2.5;Genérica del gasto;Otros gastos;500;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;169;1401;Gobierno local;180206;MUNICIPALIDAD DISTRITAL DE LLOQUE;Moquegua;General Sánchez Cerro;Lloque;;;;2.6;Genérica del gasto;Adquisición de activos no financieros;817653;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;170;1402;Gobierno local;180207;MUNICIPALIDAD DISTRITAL DE MATALAQUE;Moquegua;General Sánchez Cerro;Matalaque;;;;2.1;Genérica del gasto;Personal y obligaciones sociales;276150;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;170;1402;Gobierno local;180207;MUNICIPALIDAD DISTRITAL DE MATALAQUE;Moquegua;General Sánchez Cerro;Matalaque;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;8445;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;170;1402;Gobierno local;180207;MUNICIPALIDAD DISTRITAL DE MATALAQUE;Moquegua;General Sánchez Cerro;Matalaque;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;8753;Localizada en Moquegua;Sí;;Sí;0
7;ANEXO-7-2-2;170;1402;Gobierno local;180207;MUNICIPALIDAD DISTRITAL DE MATALAQUE;Moquegua;General Sánchez Cerro;Matalaque;;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;1;Localizada en Moquegua;Sí;;Sí;0
